keepable,hand size,num temples,scourge exiled,scourge in hand with cavern,serum powder usages
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
true,6,2,false,false,1
true,7,1,true,false,1
true,7,0,false,true,0
true,7,1,false,false,0
true,5,1,true,false,3
false,5,0,false,false,2
true,6,1,false,false,0
false,5,0,false,false,1
true,7,0,false,false,1
true,7,1,false,false,0
true,7,0,false,true,0
true,6,1,false,false,1
true,7,1,false,false,0
false,5,1,false,false,1
true,6,0,false,false,1
true,6,1,false,true,0
true,7,0,false,true,0
false,5,0,false,false,0
false,5,1,true,false,3
true,6,1,true,false,2
false,5,0,false,false,0
false,5,0,false,false,0
true,7,1,false,true,1
true,7,1,false,false,0
true,7,1,false,false,0
true,5,0,false,false,0
false,5,0,true,false,3
true,6,1,false,false,0
true,6,1,false,false,2
true,6,1,false,false,0
true,7,2,false,false,0
true,7,0,false,true,0
false,5,0,false,false,2
false,5,0,false,false,0
false,5,0,false,false,0
true,7,1,true,false,1
true,7,0,true,true,1
true,7,1,false,false,0
true,6,1,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
false,5,0,true,false,2
true,7,2,false,false,0
true,7,0,false,true,2
true,7,0,false,true,0
false,5,0,true,false,1
true,7,3,false,false,0
false,5,0,false,true,2
true,6,0,false,false,0
true,6,2,false,false,0
true,7,1,true,false,1
true,6,1,false,false,1
true,6,0,false,true,0
true,7,2,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,6,1,true,false,1
true,6,2,false,false,0
true,7,0,false,false,1
true,7,0,true,false,2
true,6,0,false,false,2
true,7,0,false,true,0
true,7,1,false,true,0
true,7,2,false,false,0
true,7,1,false,false,1
false,5,0,true,false,1
true,6,1,false,true,0
true,6,1,false,false,1
false,5,0,false,false,1
true,7,1,false,false,1
true,7,2,false,false,1
true,6,1,true,false,1
false,5,1,true,false,1
true,7,2,false,false,2
true,7,0,false,false,1
true,7,1,false,false,1
false,5,1,false,false,0
true,7,1,false,false,1
true,5,1,false,false,0
true,7,0,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
true,7,2,false,false,0
true,6,1,false,false,0
true,5,0,false,false,1
true,7,0,false,false,0
true,7,1,false,true,0
true,7,1,false,true,0
true,7,1,false,false,0
false,5,1,false,false,1
true,7,0,false,true,0
true,7,1,true,false,2
true,6,1,true,false,1
false,5,0,false,false,3
true,7,1,false,false,0
true,7,1,false,true,0
true,6,1,false,false,0
true,7,0,false,false,0
true,5,1,false,false,1
true,7,1,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
false,5,0,false,true,0
false,5,0,false,false,0
true,5,2,false,false,2
true,7,0,false,false,0
true,7,0,false,true,0
true,6,0,false,false,1
false,5,0,true,false,1
true,7,0,false,false,0
true,7,0,false,true,0
false,5,0,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
false,5,0,false,true,0
true,7,2,true,false,2
true,7,1,false,false,1
false,5,0,false,false,0
false,5,0,false,false,1
true,7,1,true,false,2
false,5,0,false,false,0
false,5,0,false,false,1
false,5,0,false,false,1
true,6,1,false,false,0
true,7,1,true,false,1
true,7,1,false,false,1
true,6,1,true,false,2
true,7,2,false,true,0
false,5,0,true,false,2
true,6,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
false,5,0,false,false,0
true,7,0,true,false,1
true,7,1,false,true,1
true,6,0,true,false,1
true,7,1,true,false,1
true,7,1,false,false,0
true,6,1,true,true,2
true,7,1,false,false,0
true,7,1,false,false,3
false,5,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,true,false,2
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,true,false,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
true,7,1,true,false,1
true,7,1,false,false,1
true,7,1,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,6,1,true,false,1
true,7,1,false,false,0
true,6,2,true,false,2
true,6,3,false,false,1
true,6,1,false,false,0
true,7,2,true,false,1
true,7,1,false,true,0
true,7,1,false,true,0
true,7,0,false,false,0
false,5,1,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
false,5,0,false,false,1
true,6,1,true,false,1
true,7,1,false,false,0
true,7,1,false,true,0
true,7,0,true,true,2
true,7,1,false,false,0
false,5,0,true,false,1
false,5,0,true,false,2
true,6,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,false,false,0
false,5,0,true,false,2
false,5,0,true,false,1
true,6,1,false,false,0
true,7,0,false,false,0
true,7,0,true,true,1
true,6,1,false,false,0
true,7,1,false,false,0
true,7,2,false,false,0
false,5,0,false,false,0
false,5,0,false,false,0
true,6,1,false,false,1
true,7,0,true,false,1
true,7,0,false,false,0
false,5,0,false,false,2
false,5,0,false,false,1
true,7,1,false,false,2
true,7,1,false,false,0
true,7,0,false,false,3
true,7,0,false,false,0
true,5,0,false,false,3
true,7,0,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
false,5,1,false,false,2
true,6,1,false,false,0
true,7,2,false,false,0
false,5,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,0,false,true,1
false,5,0,true,false,2
true,6,1,false,false,0
true,7,0,false,true,2
true,7,1,false,true,0
true,7,2,false,false,0
false,5,1,false,false,1
true,7,0,false,false,0
true,7,1,false,true,0
false,5,0,false,false,1
true,7,1,false,false,0
true,7,1,true,false,2
false,5,2,false,false,1
true,7,0,false,true,2
true,7,2,false,false,0
false,5,1,true,false,2
true,7,2,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
false,5,0,false,false,0
true,7,1,true,false,1
true,7,1,false,true,1
true,7,1,false,false,0
true,6,1,false,false,1
true,7,2,true,false,1
false,5,0,false,false,1
true,7,2,false,false,0
true,7,1,true,false,1
false,5,0,false,false,1
true,7,1,true,false,1
true,7,1,false,false,0
true,7,1,false,false,1
true,6,1,false,false,0
true,7,1,false,false,0
true,5,1,false,false,0
false,5,0,false,false,1
false,5,0,false,false,1
true,7,0,false,false,0
false,5,0,false,false,2
false,5,0,false,false,0
true,7,1,false,true,0
true,7,0,true,false,2
true,7,1,false,false,0
true,7,2,false,true,1
true,7,0,false,false,1
true,7,1,false,true,0
true,7,1,false,false,0
false,5,0,false,false,2
true,7,1,false,false,0
true,6,1,true,false,1
false,5,1,true,false,1
true,7,0,false,false,1
true,6,1,false,false,1
true,7,0,true,true,2
true,7,0,false,false,1
false,5,1,true,false,1
true,7,1,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,2
true,6,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
false,5,0,true,false,1
false,5,0,true,false,2
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
false,5,0,false,false,0
true,6,1,false,false,0
true,7,0,false,false,0
true,7,0,false,true,0
true,7,2,false,false,0
true,7,1,false,false,1
true,7,0,false,true,0
true,6,0,false,true,0
true,7,0,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,true,false,2
true,6,0,false,false,0
true,7,0,false,false,0
true,7,1,true,false,1
true,7,1,false,false,1
false,5,0,false,false,0
false,5,1,false,false,0
true,7,1,false,true,0
true,6,0,false,false,0
true,7,1,false,true,1
false,5,0,true,false,2
true,7,0,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
false,5,0,true,false,2
true,7,1,false,false,0
false,5,2,true,false,1
false,5,0,false,false,1
true,7,0,false,false,0
false,5,0,false,false,0
true,7,1,false,false,0
true,6,1,false,false,1
true,7,2,false,true,1
true,7,1,false,false,0
true,7,1,true,false,1
true,7,1,false,false,0
true,7,0,false,true,0
true,6,1,false,false,0
false,5,0,true,false,2
false,5,0,false,true,0
true,7,1,false,false,0
true,7,0,true,true,1
true,7,1,false,true,0
true,6,1,false,false,1
true,7,1,false,false,1
true,7,0,false,true,1
true,7,1,false,false,0
true,6,1,false,false,2
true,7,1,false,false,1
true,7,1,false,false,2
false,5,1,false,false,0
false,5,1,false,false,1
false,5,1,false,false,0
true,7,1,true,false,1
false,5,1,true,false,2
true,7,0,false,false,0
false,5,0,false,false,0
true,7,1,false,true,1
false,5,0,false,false,0
false,5,0,false,false,1
true,6,1,false,false,1
false,5,0,false,false,1
true,7,1,true,false,2
true,7,1,false,false,0
false,5,0,false,false,0
true,6,0,false,false,0
true,7,2,true,false,2
false,5,0,false,false,2
true,7,0,false,true,1
true,6,1,false,false,1
false,5,0,true,false,1
false,5,0,false,false,0
true,7,1,false,false,0
false,5,0,true,false,2
true,6,1,false,false,1
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,false,false,0
false,5,0,false,false,0
true,7,2,false,false,0
false,5,0,true,false,1
true,7,1,false,true,0
true,6,2,true,false,1
true,5,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,5,1,false,false,3
true,7,1,false,false,0
false,5,0,false,false,2
true,5,1,false,false,0
false,5,0,false,false,1
true,6,0,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
true,6,1,false,false,1
true,7,1,false,false,1
true,7,1,false,false,1
false,5,0,false,true,1
true,6,2,false,false,0
false,5,2,true,false,2
true,7,1,false,false,0
true,7,2,false,false,0
true,6,1,false,false,1
true,7,1,false,false,0
true,7,0,true,true,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,1,false,true,1
true,7,0,false,true,0
true,6,1,false,true,0
true,7,0,false,false,1
true,7,1,false,false,0
true,7,0,true,false,1
false,5,0,false,false,1
true,6,1,false,false,0
true,7,1,false,false,0
true,6,1,false,true,0
false,5,0,true,false,1
true,7,1,false,false,0
true,6,0,false,true,0
true,6,1,false,true,1
true,7,0,false,true,0
false,5,0,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,0,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,7,2,false,false,0
false,5,0,true,false,1
false,5,1,true,false,2
false,5,0,false,false,3
false,5,0,true,false,1
true,7,1,false,false,0
false,5,0,true,false,3
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,2,false,false,1
true,6,1,false,false,0
false,5,1,false,false,3
true,7,1,false,false,0
true,7,2,false,false,0
true,5,1,false,false,0
true,6,1,false,false,0
false,5,1,true,false,2
true,7,1,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
false,5,0,false,false,1
false,5,0,true,false,1
true,7,1,true,false,1
true,7,1,true,false,1
true,7,2,true,true,2
true,7,1,false,false,0
false,5,0,false,false,0
true,7,1,false,false,1
true,7,1,true,false,1
true,5,1,false,false,0
true,7,0,false,false,0
false,5,0,false,false,2
false,5,0,false,false,1
true,5,1,true,false,2
true,7,2,false,false,0
true,7,2,false,false,0
false,5,0,false,false,1
true,7,2,false,false,1
true,6,2,false,false,2
true,7,1,false,false,0
true,5,1,true,false,3
true,6,1,false,false,0
true,6,0,false,false,0
true,7,1,false,false,0
true,5,1,false,false,1
false,5,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,6,1,false,false,1
false,5,0,false,false,3
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,true,true,2
false,5,0,false,true,0
true,6,0,true,false,2
true,7,0,false,true,0
true,7,1,true,false,1
true,7,2,true,true,1
true,6,1,true,true,3
false,5,0,false,false,0
true,7,0,false,true,0
true,6,1,false,false,1
false,5,0,true,false,3
true,7,2,false,false,1
true,7,0,false,false,0
true,7,1,false,false,1
true,5,1,false,false,1
false,5,0,false,false,0
false,5,1,false,false,0
true,6,1,false,false,0
false,5,0,false,false,0
false,5,0,false,false,1
true,6,1,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
false,5,0,false,false,1
false,5,1,false,false,1
true,7,1,false,true,0
false,5,0,true,false,1
true,7,1,false,false,1
true,6,1,false,false,0
false,5,0,false,false,1
true,5,1,true,false,2
true,7,0,false,false,0
true,7,2,false,false,0
false,5,0,false,false,1
true,7,1,true,false,1
true,6,1,false,false,1
true,7,1,false,false,0
false,5,0,true,false,1
false,5,0,true,false,1
true,7,1,false,false,0
false,5,0,false,false,2
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
false,5,0,true,true,1
true,7,2,true,false,1
false,5,1,true,false,3
true,7,1,false,false,0
true,7,1,false,false,0
true,5,0,false,true,1
true,6,1,false,false,0
true,7,1,true,false,1
true,7,0,false,true,0
true,7,0,true,true,2
true,7,2,false,true,0
true,7,1,false,true,0
true,7,1,false,false,1
false,5,0,false,false,1
true,7,0,false,false,0
true,7,1,true,false,1
true,7,1,false,true,0
false,5,0,true,false,1
true,6,1,true,false,1
true,6,2,false,false,0
true,7,0,true,false,3
true,7,0,false,false,0
true,7,1,false,false,0
true,7,2,true,false,1
true,7,2,true,true,4
true,7,0,false,false,0
true,7,0,false,false,0
true,7,2,false,false,0
true,7,1,false,false,1
true,6,1,false,false,0
false,5,1,false,false,0
true,7,0,false,true,0
false,5,0,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
true,7,0,true,false,2
true,7,1,false,false,0
true,5,1,false,false,2
false,5,1,false,false,1
false,5,0,false,true,1
true,7,1,false,false,1
true,7,1,false,false,1
true,7,1,false,true,0
true,7,0,false,true,0
true,6,0,false,true,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
true,6,1,false,true,0
true,7,0,true,true,1
true,5,1,false,true,0
true,7,1,false,false,0
true,5,1,false,false,1
true,7,0,false,false,0
true,6,1,false,true,2
true,6,1,false,false,0
true,7,0,false,false,1
false,5,1,false,false,1
true,7,2,false,false,1
true,6,1,false,false,0
true,7,1,true,false,1
true,7,0,false,false,1
true,7,1,false,false,0
false,5,0,false,false,1
false,5,0,false,false,1
true,7,1,false,true,0
true,6,0,true,false,2
true,6,2,false,false,1
true,7,1,false,false,1
false,5,0,false,false,2
false,5,1,false,false,0
true,6,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,true,false,3
true,7,1,false,false,0
true,7,2,false,false,0
true,7,0,false,false,0
true,7,1,false,true,2
false,5,1,true,false,2
true,7,0,false,false,0
true,7,1,false,false,0
false,5,0,false,false,3
false,5,1,false,false,0
true,7,1,true,false,2
true,7,1,false,false,1
true,7,2,false,true,0
false,5,1,false,false,2
false,5,0,true,false,1
true,7,1,false,false,1
true,5,1,false,false,1
true,7,1,false,true,0
false,5,0,true,false,1
true,7,0,false,false,0
false,5,0,false,false,1
false,5,0,false,false,3
true,7,3,false,false,1
false,5,0,false,false,2
false,5,2,false,false,1
true,6,1,true,false,2
false,5,0,false,false,0
false,5,0,false,false,0
true,5,1,false,false,1
true,6,0,false,true,0
true,6,2,true,false,1
true,5,1,false,false,1
true,6,1,false,false,0
false,5,1,false,false,1
true,7,1,false,false,0
false,5,0,true,false,1
true,7,1,false,false,0
true,7,0,true,false,1
true,5,1,false,false,0
true,7,1,false,false,0
true,5,1,true,false,1
true,7,1,false,false,1
true,7,1,false,false,0
false,5,0,false,false,1
true,6,1,true,false,2
true,6,1,true,false,2
true,7,1,false,false,1
false,5,0,false,false,0
true,7,1,false,false,2
true,7,1,false,false,0
false,5,0,true,false,3
true,7,0,false,false,0
true,6,0,false,false,1
true,7,0,false,true,0
false,5,0,true,false,3
true,6,2,false,false,1
false,5,0,false,false,2
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
true,6,1,false,false,0
true,6,1,false,false,0
true,7,1,false,true,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,2,false,false,0
true,7,2,false,false,2
true,6,1,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
false,5,0,false,false,1
true,7,1,false,false,0
true,7,0,true,true,1
true,7,1,false,false,1
false,5,0,false,false,1
true,7,1,false,false,0
true,6,1,true,false,1
false,5,0,false,false,1
true,6,1,true,false,1
true,7,1,false,false,0
true,7,0,false,false,0
true,7,1,true,false,1
true,7,1,false,false,0
true,6,1,true,false,1
true,7,2,false,false,0
true,7,1,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,1
true,7,1,false,false,0
false,5,0,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
true,6,1,false,false,0
true,6,0,true,true,1
false,5,0,false,false,2
false,5,0,false,true,1
true,7,1,false,false,1
false,5,0,false,false,0
true,7,1,false,false,1
true,6,1,false,false,1
true,7,0,true,false,1
true,6,1,false,false,1
true,7,2,false,false,0
true,7,1,false,false,0
true,6,0,false,true,1
true,7,0,false,false,0
true,6,0,true,false,2
true,6,1,true,false,1
false,5,0,false,false,1
true,6,2,false,false,1
true,5,2,true,false,4
true,7,0,true,false,1
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,5,1,false,false,0
false,5,0,false,false,0
true,7,1,true,false,2
true,6,1,false,false,1
true,7,1,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
true,6,1,false,false,1
false,5,0,false,false,1
true,6,0,false,false,1
false,5,0,false,false,2
true,5,1,false,false,1
false,5,1,true,false,2
true,6,0,false,false,0
true,6,1,false,false,0
true,7,2,true,true,1
false,5,1,false,false,0
false,5,0,false,false,1
false,5,0,false,false,0
false,5,2,false,false,0
false,5,1,false,false,0
true,6,1,true,false,2
false,5,0,false,false,2
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,2,false,false,0
false,5,0,false,false,1
true,6,1,false,false,0
true,6,1,false,false,0
true,6,1,true,false,3
true,6,1,false,false,0
true,7,1,false,false,0
true,6,1,true,false,1
true,7,0,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
true,7,1,false,false,2
false,5,0,false,false,1
true,7,2,false,false,0
true,7,1,false,false,1
false,5,0,false,false,2
false,5,0,true,false,1
true,7,1,false,false,0
true,7,2,false,false,0
true,7,0,false,false,1
true,7,1,false,false,0
true,7,1,false,true,1
true,7,0,false,false,0
true,7,1,false,false,1
true,6,1,false,false,1
false,5,0,true,false,1
false,5,0,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,1,false,false,1
true,6,1,false,true,2
false,5,0,false,false,0
true,7,1,false,true,1
true,7,0,false,false,1
true,7,1,false,false,0
true,7,0,false,true,1
false,5,0,false,false,1
true,7,1,false,false,0
true,6,0,false,false,0
true,5,1,true,false,2
false,5,0,true,false,3
true,6,0,true,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,true,false,2
true,7,1,false,true,0
true,6,1,false,false,0
true,7,0,false,true,2
true,7,1,false,false,0
true,6,1,false,true,0
true,7,1,false,false,1
true,6,1,false,false,0
false,5,0,false,false,1
true,6,1,false,false,1
true,7,1,true,false,1
true,7,1,true,false,1
true,5,1,false,false,0
false,5,0,true,false,1
true,5,1,false,false,2
false,5,0,false,false,0
true,7,2,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
true,5,1,false,true,0
true,7,2,false,false,0
true,6,1,false,false,0
true,7,1,false,false,1
true,6,1,true,false,3
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,1,true,false,1
true,7,1,false,true,0
true,6,2,false,false,0
true,7,1,true,false,1
true,6,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,0,false,true,0
true,7,1,false,false,0
true,5,1,false,false,1
true,6,1,true,false,2
false,5,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,6,1,false,false,1
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,1
true,7,2,false,false,0
true,7,0,false,true,0
true,6,1,false,false,0
false,5,0,true,false,3
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,2,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
true,6,1,false,true,0
false,5,0,true,false,1
true,7,0,false,false,0
true,7,0,false,false,0
false,5,1,false,false,4
true,5,0,false,false,0
true,6,0,false,false,1
true,7,1,false,false,0
true,7,1,false,true,0
true,7,0,false,false,0
true,6,1,true,false,1
true,7,1,false,false,0
true,6,1,false,false,1
true,7,1,false,false,0
true,7,1,true,true,1
true,7,1,false,true,0
true,6,1,true,false,2
true,6,2,true,false,1
true,7,0,false,true,0
true,7,1,false,true,0
true,5,1,false,false,0
true,7,1,false,true,2
false,5,0,true,false,1
true,7,1,false,false,0
false,5,1,true,false,2
true,7,0,false,false,0
true,7,0,false,true,0
true,7,2,false,false,0
true,7,1,false,false,0
true,7,1,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
true,6,0,false,true,1
false,5,0,false,false,1
true,6,1,false,false,2
true,7,0,false,false,0
true,7,1,true,false,1
true,7,0,false,true,0
true,7,0,false,false,0
true,6,1,false,false,0
true,5,1,false,true,2
true,7,2,false,false,0
false,5,0,false,false,1
true,7,1,false,true,0
true,7,0,false,false,1
true,7,1,false,false,1
true,6,2,false,false,0
true,5,1,true,false,2
true,7,1,false,true,0
true,7,0,false,true,0
true,5,0,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,0
false,5,0,false,false,0
false,5,0,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,true,false,1
true,7,0,false,true,1
false,5,0,false,false,1
true,7,1,false,false,1
true,7,1,false,false,1
true,7,2,false,false,0
true,7,1,false,true,0
false,5,0,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
false,5,1,false,false,0
true,6,2,false,false,1
true,7,0,false,true,0
true,7,0,false,false,2
true,5,1,true,false,2
true,7,1,false,false,1
true,6,1,false,true,0
true,7,1,false,false,0
true,7,0,false,false,1
true,6,1,false,true,0
true,7,1,false,false,0
true,6,0,false,false,1
true,6,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,1
true,6,1,false,false,0
false,5,1,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
true,5,1,false,false,0
false,5,0,true,false,3
true,7,0,false,false,1
true,7,1,false,false,0
true,6,1,true,false,1
true,7,1,false,false,0
true,6,1,true,false,1
true,6,1,false,false,0
true,7,1,false,true,0
true,7,1,false,false,0
false,5,0,false,false,1
false,5,0,false,true,1
true,6,2,true,false,3
true,5,1,false,false,2
true,7,0,true,true,1
false,5,0,false,false,0
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,0,false,false,0
true,7,1,true,false,1
true,6,0,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,0,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,true,false,3
true,5,0,false,true,1
true,7,1,false,false,1
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,true,false,1
true,7,2,false,false,0
true,7,2,false,false,0
false,5,0,true,false,2
true,7,1,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
true,6,1,false,false,1
false,5,1,true,false,3
true,7,0,false,false,0
false,5,0,true,false,1
true,6,1,false,false,1
true,7,1,false,false,0
true,6,0,true,false,2
true,6,1,false,false,0
true,7,1,false,true,1
true,7,1,false,false,0
true,7,1,false,false,0
true,6,1,false,false,0
true,7,1,false,false,0
true,5,1,false,false,1
false,5,0,true,true,1
false,5,0,false,false,1
true,7,2,false,false,0
true,6,1,false,false,0
true,5,2,false,false,0
false,5,0,false,false,0
true,6,1,false,false,1
false,5,0,true,false,1
true,7,0,false,true,1
true,7,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,2
true,6,1,false,false,0
true,7,1,false,true,0
false,5,0,false,false,0
true,7,0,false,false,0
true,7,1,true,false,1
false,5,0,false,true,0
true,5,1,true,false,1
true,7,1,false,false,0
true,7,1,true,false,1
true,7,1,false,false,0
false,5,0,true,false,2
true,7,1,false,false,1
false,5,0,false,false,1
true,6,1,false,false,1
true,6,1,false,false,1
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,true,false,2
true,7,0,false,true,1
true,5,0,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,1,false,false,0
false,5,0,false,false,1
true,7,1,false,false,0
false,5,0,false,false,0
true,7,2,false,false,0
true,6,0,false,false,0
true,7,2,false,false,0
true,7,1,false,false,0
true,7,1,true,false,1
true,7,0,false,true,0
true,7,1,false,false,1
true,7,1,false,false,1
true,5,1,false,false,1
true,7,0,false,false,0
true,7,1,false,false,0
true,6,1,false,false,1
false,5,0,false,false,0
true,6,1,false,false,0
true,6,0,false,false,0
false,5,0,false,false,0
true,6,0,false,false,0
true,6,2,false,false,0
true,7,1,false,true,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,0,false,false,0
false,5,0,false,false,0
true,6,1,false,false,1
true,7,1,false,false,0
true,6,0,false,false,0
true,6,1,true,false,3
false,5,0,false,false,1
false,5,1,false,false,0
true,7,1,false,false,0
true,7,1,false,true,0
true,6,1,true,false,2
true,7,0,false,true,1
false,5,0,false,false,0
true,6,0,false,false,0
false,5,1,false,false,0
true,7,0,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
true,6,2,false,false,1
true,7,1,false,false,0
true,7,1,false,false,1
true,7,0,true,true,2
true,6,1,true,false,1
true,7,1,false,false,0
true,5,2,true,false,3
false,5,0,false,false,0
true,5,1,false,false,0
true,7,1,false,false,0
true,7,0,false,true,0
true,7,1,false,true,0
true,7,1,false,false,0
true,7,1,false,true,0
true,7,1,false,false,0
true,7,1,false,false,0
true,7,2,false,false,1
true,6,1,false,false,1
true,7,0,false,false,1
true,6,1,false,false,0
true,7,1,false,false,0
false,5,0,true,false,2
false,5,0,false,false,0
true,7,1,false,false,1
true,6,0,false,false,0
true,6,1,false,false,1
false,5,0,false,true,0
true,7,1,false,false,0
true,7,0,false,false,0
true,6,1,true,false,1
true,7,1,false,false,0
true,7,1,false,true,0
true,7,1,false,true,1
true,7,1,false,true,0
true,7,1,false,false,0
true,7,0,false,true,1
false,5,0,false,false,0
true,7,0,false,false,0
true,7,0,false,true,0
true,7,1,false,false,0
false,5,1,false,false,1
true,7,0,false,true,0
true,6,1,false,false,0
false,5,0,false,false,0
true,7,0,true,true,2
false,5,0,false,false,1
true,6,1,true,false,1
true,7,2,false,false,0
true,5,1,false,false,2
true,7,1,false,false,0
true,6,1,false,false,0
true,5,1,false,false,0
true,5,1,false,true,0
true,5,1,false,false,4
true,6,1,false,true,0
true,7,0,false,true,0
true,7,1,false,false,0
true,7,1,false,false,2
